
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
651.179,821.639,1461.29,µm,Spot,Position,1,364,
729.444,822.616,1463.52,µm,Spot,Position,1,365,
815.991,836.786,1418,µm,Spot,Position,1,366,
784.195,797.854,1421.13,µm,Spot,Position,1,367,
827.506,817.94,1421.63,µm,Spot,Position,1,368,
854.763,774.468,1437.35,µm,Spot,Position,1,369,
795.949,749.749,1451.91,µm,Spot,Position,1,370,
855.863,776.372,1458.08,µm,Spot,Position,1,371,
781.052,842.023,1457.81,µm,Spot,Position,1,372,
796.617,748.787,1460.54,µm,Spot,Position,1,373,
829.106,747.735,1474.43,µm,Spot,Position,1,374,
835.529,802.255,1477.52,µm,Spot,Position,1,375,
892.788,835.223,1433.64,µm,Spot,Position,1,376,
892.928,865.137,1464.34,µm,Spot,Position,1,377,
242.035,972.375,1456.47,µm,Spot,Position,1,378,
320.008,897.596,1418,µm,Spot,Position,1,379,
339.736,887.772,1436.11,µm,Spot,Position,1,380,
340.843,883.828,1454.97,µm,Spot,Position,1,381,
618.707,951.724,1418,µm,Spot,Position,1,382,
605.966,899.5,1422.6,µm,Spot,Position,1,383,
598.797,889.538,1431.44,µm,Spot,Position,1,384,
600.94,917.297,1430.6,µm,Spot,Position,1,385,
603.062,951.816,1433.64,µm,Spot,Position,1,386,
586.777,873.243,1443.85,µm,Spot,Position,1,387,
608.718,972.718,1442.95,µm,Spot,Position,1,388,
584.862,902.014,1445.98,µm,Spot,Position,1,389,
564.054,895.495,1466.43,µm,Spot,Position,1,390,
558.206,898.979,1473.25,µm,Spot,Position,1,391,
548.113,896.116,1479.9,µm,Spot,Position,1,392,
736.521,905.948,1427.17,µm,Spot,Position,1,393,
755.034,981.658,1426.13,µm,Spot,Position,1,394,
714.237,918.683,1434.48,µm,Spot,Position,1,395,
750.301,950.813,1434.98,µm,Spot,Position,1,396,
740.882,960.825,1434.71,µm,Spot,Position,1,397,
733.646,981.303,1434.67,µm,Spot,Position,1,398,
700.429,870.465,1437.25,µm,Spot,Position,1,399,
710.575,910.185,1444.84,µm,Spot,Position,1,400,
700.409,870.685,1448.66,µm,Spot,Position,1,401,
731.829,980.393,1454.47,µm,Spot,Position,1,402,
739.595,889.817,1456.87,µm,Spot,Position,1,403,
749.95,944.52,1456.7,µm,Spot,Position,1,404,
734.797,965.312,1456.7,µm,Spot,Position,1,405,
