
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2135.1,602.248,2142.15,µm,Spot,Position,1,57172,
2168.87,587.914,2150.29,µm,Spot,Position,1,57173,
2208.87,575.922,2170.24,µm,Spot,Position,1,57174,
1858.76,-520.553,2213.73,µm,Spot,Position,1,57229,
2367.53,-512.502,2177.29,µm,Spot,Position,1,57249,
2342.12,-511.552,2182.45,µm,Spot,Position,1,57250,
2329.68,-510.48,2206.55,µm,Spot,Position,1,57252,
2311.1,-530.424,2214.71,µm,Spot,Position,1,57253,
1221.18,-296.568,2181.78,µm,Spot,Position,1,57257,
1228.26,-312.308,2210.7,µm,Spot,Position,1,57258,
2301.85,-171.502,2207.61,µm,Spot,Position,1,57363,
1812.1,193.626,2228.54,µm,Spot,Position,1,57522,
1550.94,225.661,2176.05,µm,Spot,Position,1,57560,
1495.58,237.265,2189.45,µm,Spot,Position,1,57561,
1830.22,202.052,2231.23,µm,Spot,Position,1,57579,
2022.99,539.66,2226.73,µm,Spot,Position,1,57698,
2133.75,465.849,2194.42,µm,Spot,Position,1,57700,
2074.25,514.721,2192.84,µm,Spot,Position,1,57701,
2083.35,506.753,2199.03,µm,Spot,Position,1,57702,
2263.16,532.267,2185.14,µm,Spot,Position,1,57703,
2325.06,502.189,2185.01,µm,Spot,Position,1,57705,
1359.54,659.822,2200.38,µm,Spot,Position,1,57712,
1897.1,596.282,2182.24,µm,Spot,Position,1,57729,
1919.38,593.515,2209.95,µm,Spot,Position,1,57730,
1996.05,558.747,2218.68,µm,Spot,Position,1,57731,
2120.13,621.879,2178.95,µm,Spot,Position,1,57732,
2167.29,621.446,2215.36,µm,Spot,Position,1,57733,
2264.42,574.559,2214.71,µm,Spot,Position,1,57735,
2281.28,571.463,2224.88,µm,Spot,Position,1,57736,
2295.04,569.415,2233,µm,Spot,Position,1,57737,
1931.43,-530.424,2250.38,µm,Spot,Position,1,57790,
1852.38,-501.994,2258.4,µm,Spot,Position,1,57792,
2341.43,-485.389,2266.41,µm,Spot,Position,1,57821,
1321.65,302.397,2297.44,µm,Spot,Position,1,58149,
2260.37,344.329,2262.74,µm,Spot,Position,1,58244,
2329.11,386.489,2279.95,µm,Spot,Position,1,58245,
